Year,Region,Temperature (°C),Rainfall (mm),Humidity (%),Soil pH,N (kg/ha),P (kg/ha),K (kg/ha),Yield (kg/ha)
2002,Tumkur,21.665523845357892,945.2214410359148,77.60080549261127,6.094802585301942,103.23271064908414,58.52366382193046,210.6438525799315,283.13148938903504
2002,Hasan,26.64147435292842,1103.103451078736,60.558313344939464,7.366331149943019,182.0675343975229,70.1381477781083,187.3649590069822,324.9754313205278
2005,Tumkur,23.798792254485743,1252.6250657875053,52.65634575477178,7.422602138791464,146.61458505309872,72.10771039828252,170.2881135381891,364.86385929271194
2012,Tumkur,33.63848564692252,990.3506762202411,50.57405238341174,7.236247222442709,159.9505440268994,58.79047101651334,182.57178009813555,299.3558510767608
2023,Tumkur,21.526317927515237,1068.8747702730545,85.24038676849709,6.644067532321084,133.62272886415633,72.40039270838611,213.59021632313065,322.58806617502023
2014,Mysore,20.737289430870657,1313.9047181129056,64.14426008311199,6.340576541322701,104.60403961556418,46.346779129877895,221.63393386122834,392.1569233325821
2024,Mysore,20.07971253732293,1456.5376673970404,89.78175568362417,5.6159848371399095,137.01770891641246,53.86250770091728,187.06056054687187,438.7400891675905
2008,Hasan,24.921045267284867,1170.4715398716312,67.6950867052085,7.39445560292198,151.82863702935722,84.76288521343334,165.25320491849862,358.3950148325272
2003,Mysore,29.90580257301333,806.979680089636,57.50391007085498,7.403562687396734,101.16866035366185,50.9699336994244,163.9557512355872,230.23891537949152
2013,Hasan,30.95620629322689,1036.9246258692813,81.08574274090184,5.5373769099593675,157.42900322038187,48.34227089460401,231.26140995632636,328.2517679626189
2004,Mysore,26.798925250725848,1079.044034391874,87.05968865469194,6.21377509328144,189.3042154559173,57.24059147924581,215.32735209589214,350.86633672099424
2001,Tumkur,30.264929756828998,1037.4215340015708,82.62484123101964,7.260072736516523,121.78405224200263,62.26294700567519,222.80308066304502,314.6727845630043
2010,Mysore,25.39871054323045,1105.3882027808938,79.8079693611011,5.661704066079237,192.67691611483988,59.712921066892925,198.82542176322193,350.98136963060585
2008,Hasan,30.017093299799257,1242.8663776728797,63.387987780766736,5.8931327534204145,109.7608518823586,62.47632309186429,195.73197809535304,378.459492479788
2023,Mysore,20.6089397795356,884.7896188984272,52.57961455580171,7.457354633639182,182.54363502228216,48.3947405738565,171.1150131257161,262.04908123188915
2002,Tumkur,25.86129476850506,990.8413562072539,58.05197394240359,7.194577624240697,184.03243583021572,49.92370947845721,166.8339703215694,306.05783627484277
2008,Hasan,31.86274516449769,1155.3536602123372,67.87241016989604,7.324126988167527,125.77598628981389,54.150098775854474,165.39133445541262,347.3932892461141
2002,Tumkur,32.04509045688502,1020.9013157259826,88.24799480057615,5.784308837310634,195.78434079084673,64.11952104719875,249.17886474413314,333.3323128784507
2024,Tumkur,30.74223168313542,1493.7597366947516,78.91416718701416,5.92263191793369,141.65987257117777,60.1539460971062,232.08917350413296,476.84016329021495
2001,Hasan,23.063579308547965,1102.0020269262418,83.13132180672989,6.710833168703498,114.12560874655938,87.48009588559657,212.61296070694823,330.4654956067598
2011,Tumkur,23.7080767839595,1408.8594075145515,61.09175587625904,6.5034764420053985,159.17144508271667,71.53107479578456,171.4403916630626,413.08954623678324
2009,Tumkur,34.941330908967686,1427.5568849297051,77.35292109814013,6.097006781094098,199.66147040452663,74.54206162276813,183.7658807576816,454.13381314057654
2008,Mysore,21.550670108029397,1385.2048998056448,84.49752573511986,7.2676925994744925,189.92915489592946,73.63557606423402,185.07857162465905,429.8287964296334
2014,Tumkur,22.70994048353614,832.8287686616175,69.17646059586338,7.302777231071146,127.86028261151024,63.92650351373779,197.76734060144403,240.9635250931975
2007,Tumkur,21.95039383475199,1463.422712129346,67.19567440923035,6.083368020293222,157.69865993783756,98.82899792718601,192.1996794290501,463.96384635120137
2024,Tumkur,24.914824455254234,890.1197934932238,78.77618053727114,5.811506281183879,111.53676596768166,42.239726628729656,243.41531841565825,262.3483987170044
2004,Tumkur,23.15263752850885,824.0825394000061,72.39646744978985,5.7981848415406265,146.18448043370893,52.95026668658665,222.08096625742834,256.49653088225415
2010,Hasan,27.465319393216582,1090.0587255345904,89.72684332776176,6.468850390783878,152.30700676911815,57.07928191930439,158.14052439897665,322.227381136857
2001,Mysore,27.140310603201797,936.2438229304993,67.00411202914246,5.765836990802706,131.52782983311286,92.87788400029059,185.9956800067445,282.49884965483216
2023,Tumkur,33.52258429176955,928.9375707642653,57.037731092999465,6.44668044419045,148.41870829370055,95.13214814824929,163.29626294952152,282.7513999816264
2014,Tumkur,20.52109921167172,1001.4737293633054,68.87740211145251,6.423868145719715,191.99384581811736,90.76622918886378,177.9354554933974,323.53656517492885
2005,Hasan,24.79819365001645,973.8839236727983,59.408199723909256,7.268220426411315,150.01376371797306,65.01705886442134,245.88930033540777,303.0307490177829
2007,Tumkur,28.949868379956353,1279.3567815051072,72.45015283178004,6.092420879600074,183.09903105675974,94.87743338441061,220.52635451749907,415.6512386405838
2004,Hasan,29.07202642765946,930.744114645249,55.03187969751784,6.621304917281955,131.73904291634338,45.91048577331363,150.78521960493825,275.84278682425594
2015,Mysore,27.201893435213137,1180.182813638081,87.99905094196744,6.986999728568193,197.14042223724817,79.1460820169383,182.88612924425246,358.4293311914478
2017,Mysore,32.23498311221951,1490.4985823004708,84.39291526160645,6.691829590099813,109.34632334451855,96.23342665489147,193.87017370344165,456.5245958732422
2005,Tumkur,20.94083257121688,1102.6676946694022,56.222615884354816,7.4081356899602735,158.55866468419893,85.29399040432608,210.25014290327672,309.6849603156618
2004,Tumkur,32.232316483702036,1249.3111761568055,56.895716909880385,6.70455496099954,178.98877951668027,56.672030116134174,199.97270179846504,394.2570481833615
2015,Tumkur,27.421313606535556,1478.5601744109117,70.49754697952066,7.303724356940224,181.40409863102457,83.05034906607906,156.97727506029332,422.6460692669706
2012,Hasan,22.006410426155032,896.347298628955,80.915255481669,5.990112778507486,119.82811107870418,57.685802173759825,201.55474686834816,272.81653700168226
2004,Tumkur,33.28552870310716,1093.0249065051346,58.76317342670118,6.621505545558873,140.1645888684986,46.694926852604326,163.0259276053075,325.07086768969623
2012,Tumkur,29.73843169311445,1395.1346801366778,52.43886878238128,6.586611853133309,162.41961724641033,83.03329203002554,201.91997687316405,431.2382193310662
2016,Mysore,22.45318530236209,1452.6139779214159,71.82137106330461,7.478904220280167,131.58827097724168,50.7535986228368,174.60686099721053,426.67429937799443
2017,Tumkur,20.504745850985397,1220.8652405712337,77.6638845640804,5.909012626798247,165.829601521348,46.66389632894149,164.41922990757,375.7016437289695
2007,Mysore,22.11664472498974,900.3944217781564,59.774619651708676,5.781986796731955,137.87806713127026,73.10560327890916,178.7922939105495,250.7889027802426
2012,Tumkur,29.131969402705906,1431.0301087633584,79.59071151002553,6.723344155260841,135.08663225852223,77.23751553585117,159.96220785313284,428.11283205016963
2018,Mysore,22.689443528900725,922.1125963336598,88.02575139778435,5.947384286664127,110.80681714904097,43.063377067385524,178.3983723319814,273.00014486164486
2002,Tumkur,23.38644612312542,1047.014493832483,55.48297770741891,6.77831069130058,103.92528788530457,40.2681332799482,236.69327045695223,308.6921062983747
2023,Mysore,20.377095886344712,1062.8555844335833,70.44116261234781,7.4449781770391015,183.5273790012182,92.92421982358911,180.71706971635027,313.08071270609776
2007,Hasan,30.843960083579056,1113.1040779108396,52.2736780272633,7.393011990794915,148.9544492156074,46.915153657782575,197.02220341454887,327.3809688113535
2001,Mysore,32.155465996391555,1353.1160711516648,58.266440289228626,5.962206049287996,156.28731332090067,75.03388316797933,201.98083582196082,405.447499553704
2007,Mysore,31.952722651581848,1361.5010646717392,53.592774138442934,5.841792696424298,137.22210225284806,97.21277484525348,167.8290759334458,417.97079845784305
2012,Mysore,21.913522270464263,1303.7585512946798,66.1602649232081,6.621478574325091,113.67420454737704,70.7146069546252,194.17844589923027,404.4550665287274
2012,Tumkur,33.549516910831386,815.4900720951072,82.83327161499031,6.6735545764463,144.95719976912065,48.38788055066262,235.2981121582616,275.40707323859453
2000,Tumkur,30.0841824421112,1195.391571552006,73.08521802087125,6.8245001427613,122.89570780311686,63.6090701933269,158.05270737720312,367.9907385958887
2005,Tumkur,33.462929335652966,1323.24506911698,58.90339348661723,6.982981851973617,183.76830467772106,77.44252887066897,242.28196217755806,387.7081179446615
2023,Hasan,26.707407567959955,1111.23766804308,51.604425883828924,6.701914621344009,198.678853807449,85.77037822415232,237.1113568916706,339.28606123162297
2018,Hasan,26.554322916255465,1461.4552317557775,72.13592781147011,5.723506007439326,188.90961354758056,76.41627967423182,235.582951869155,454.00417029634514
2015,Mysore,31.768047780273427,1376.6673653162457,55.31186859962284,7.080315941138895,152.82742659256303,42.05894407010187,169.85427756704655,407.1496975106641
2007,Hasan,21.399467832151153,1246.7085458407814,63.70936109455029,5.659034369049252,162.81317451820445,48.586171915896585,198.43135985164852,395.11193805780493
2000,Mysore,27.813110549523287,843.6976285777594,70.40769035654424,5.539985372434384,194.81225427392383,62.30810132769961,211.61554705059012,272.1099424028244
2015,Mysore,32.545763534468385,1256.6423733081967,86.1493014274477,7.0393163932237535,153.86819335887253,82.34282111955872,159.99499240117467,370.5305420461583
2008,Mysore,32.45288844604357,1438.1057208765533,53.27293308354868,6.596714848871351,163.85891232915506,75.05967849683228,205.68455125355973,448.4207829054717
2012,Hasan,34.341992845135536,1065.611770816666,76.74430369067322,6.897182837173046,162.9229503742328,42.681699015823064,234.00432135278237,330.9091300545028
2010,Tumkur,30.474088902958197,1386.6927679237529,50.563251420195144,6.265494648415197,170.8121151812465,87.81315445623329,243.6553939118977,436.6492511148641
2012,Hasan,23.116559441595925,1019.2128000035253,75.19634209441183,5.522184987048985,164.0285099578319,76.30746588134586,177.8328526544604,329.0608975466871
2024,Mysore,20.304204723418714,1199.072304083112,72.06129957322375,6.1620306982620505,167.07053980555727,93.22900213005528,178.87393224656546,363.19245725196805
2020,Mysore,27.19123697940653,1253.8970928595477,82.4746648036027,6.716270465846286,172.58944722327982,65.0591859259047,177.07306173699112,368.75693946430624
2009,Hasan,27.705557984338334,1274.5965262912264,71.26649891457917,5.95140614094022,180.90992296679488,69.41210685025285,165.34500731139104,394.70854458082795
2003,Mysore,23.60393876748397,1417.7845201250439,64.10466398904549,6.875608667265863,140.3054969263004,64.3330461781246,193.07137538155717,417.5362347325204
2005,Mysore,21.870461706854048,964.2355869043975,59.71003485312906,7.0888020197838895,174.58339842605784,83.34727177054106,228.44688482460066,290.6317524964488
2006,Hasan,28.793122492857634,983.6587097022823,53.40998967128292,6.408533996731118,110.02037591539623,85.12785135169403,221.2088640618199,311.8961351633881
2004,Hasan,31.46383511036212,1292.8286953175157,71.38450697185725,7.251442596138335,187.61881322415286,83.39454364287455,240.031935131796,398.4432001340113
2010,Hasan,34.897311553852404,924.0356687388266,85.53287706594274,7.209633129138236,129.00443079091917,57.495957991260255,185.57414827099365,295.27650538550574
2012,Mysore,31.374539258157778,1124.9892834747723,70.58977975822758,7.256115905583668,140.34603140872838,78.16189222258919,207.22192517552082,340.2597059357112
2024,Mysore,31.904486213833714,814.0240688540506,79.5641142986357,6.82207406531367,180.36104126575083,60.311689968630645,226.6535494582247,251.72391978388723
2018,Tumkur,29.246913173431963,898.6855358930799,61.93739752870302,6.1095779993471595,163.69870380910058,90.05202471186304,239.81733040862906,272.27279223990547
2022,Tumkur,34.78883988455026,1275.1924695202028,67.92523439499071,6.4625025647431436,130.8627989851168,43.30696973747635,237.1754311989962,392.2874522155183
2009,Hasan,29.599345776718557,1323.2231224372276,62.98412813783726,6.921021299062183,122.53991111246403,42.26324516154656,196.55175944295735,382.12675847969933
2009,Tumkur,32.90379929599557,880.7233232665138,54.3706444541959,5.921127306525145,195.77144487105897,46.102505472555585,240.68578336847781,285.9247734769012
2010,Mysore,34.18676969361434,959.396685287838,66.6795441313402,6.9776870185090525,108.77763610315868,52.14179166779138,194.40557592929125,282.87111230513267
2020,Tumkur,33.947877507508416,869.2331125759358,80.57148927348865,6.59617723418608,100.43351086093412,42.25812154509604,240.2832217988808,264.7339440833917
2006,Mysore,25.721230156750348,1103.3889907475818,65.7989999817807,5.692034880567126,167.29349022863505,44.29700135268082,227.69708068947062,344.8970399796406
2017,Hasan,21.17993087471388,888.2812495212432,76.00716888873069,6.614572654000335,161.44744270825186,58.36338956407884,172.164792219263,267.65868182869946
2003,Hasan,22.578105538088703,1106.107212016823,80.34461936203441,5.633552276424966,173.76139629517837,45.98744090711534,242.96676741531098,348.78415428936677
2001,Mysore,20.88834958094911,1312.4687790607923,62.909449088652906,5.528614570093244,173.1633831609047,88.12442660048745,174.2464590933816,426.4004585348816
2013,Tumkur,21.5809540224371,1278.3720432003922,81.90058238421906,7.2792553398145685,186.32591272660233,43.23204333763784,240.8419962180849,377.2091679586341
2012,Hasan,22.769768688405463,996.3223407962917,63.557028678788384,6.479832223208989,192.21085904084566,94.47576681312616,211.5109069449046,318.25641731920143
2011,Hasan,25.116414748811025,1271.6337844728528,60.244282418418244,6.58657931008065,177.5024588257886,92.25037263645845,216.7376107200657,401.43693604464374
2006,Tumkur,28.153094698626138,1449.3984916297038,58.8978467103946,6.059875543260533,123.22928016220968,52.5030619528384,160.93334830177383,422.6692657074638
2001,Tumkur,30.67523089032629,1043.2670709594408,57.99616582899357,6.585489438914987,146.34961782989743,44.29162316615243,156.57410284392202,309.34812446551376
2012,Mysore,23.163910041597678,1030.3834075883246,79.48496291253588,5.837737384299466,164.1715240655889,46.33210270934339,246.83410243403063,327.51284882559776
2013,Tumkur,30.08783606357209,1200.0070560374122,85.5003704422767,6.99129159476905,153.9365268844742,73.5452941998576,183.69277257257318,365.06407488690945
